conversation_id_str;created_at;favorite_count;full_text;id_str;image_url;in_reply_to_screen_name;lang;location;quote_count;reply_count;retweet_count;tweet_url;user_id_str;username
1,84322E+18;Mon Oct 07 09:27:33 +0000 2024;0;Debat perdana Pilgub Jakarta 2024 telah usai! Simak janji-janji Ridwan Kamil Dharma Pongrekun dan Pramono Anung untuk masa depan Jakarta. Siapa paling meyakinkan? Baca selengkapnya! #PilgubJakarta2024 #Pilkada2024 #DebatCagub #update #news #seketika https://t.co/AC1XKdnOVG;1,84322E+18;;;in;Jakarta;0;0;0;https://x.com/seketikanet/status/1843221615095783428;1,69643E+18;seketikanet
1,84312E+18;Mon Oct 07 02:56:04 +0000 2024;0;Debat Calon Gubernur Jateng Digelar Tiga Kali Cek Tanggalnya di Sini Klik untuk baca: #semarang #kpujateng #debatcagub #pilgubjateng #Pilkada2024 https://t.co/XJ4ctMFCBl;1,84312E+18;;;in;;0;0;0;https://x.com/murianews_com/status/1843123098381676577;1,82583E+18;murianews_com
1,84295E+18;Sun Oct 06 15:47:56 +0000 2024;1;Calon gubernur Jakarta nomor urut 3 Pramono Anung menegaskan tak ingin memanfaatkan momen Pilkada untuk maju sebagai calon presiden 2029. Pramono Anung mengatakan akan konsentrasi dan berbuat yang terbaik untuk warga Jakarta. Gimana menurut kamu? #pilkadajakarta #debatcagub https://t.co/DU1KOItRp7;1,84295E+18;https://pbs.twimg.com/ext_tw_video_thumb/1842954671511699456/pu/img/BCV0QVwOj_eLJKka.jpg;;in;Indonesia;0;1;0;https://x.com/lensaRTV/status/1842954956049088820;2393930923;lensaRTV
1,84291E+18;Sun Oct 06 15:42:02 +0000 2024;0;anyhow walopun kang emil jelas2 didukung grupnya presiden tp yg gaya bicara dan retorika teoritis ngawang2nya mirip pak prabowo tuh malah cagub no.2 alias pak dharma. agak emosional jg sempet tinggi nada suaranya dan berapi-api di topik2 tertentu #debatcagub #debatpilkadadki;1,84295E+18;;see_sonya;in;;0;0;0;https://x.com/see_sonya/status/1842953470770635055;48279206;see_sonya
1,84291E+18;Sun Oct 06 15:38:03 +0000 2024;0;baru aja td blg rispek sm kang emil eh closingnya ENGGAK BANGET pake bawa2 hubungan baik sm presiden dan aliran dana lancar. gilak kuat bgt vibe ordal dan bibit korup-kolusi. gak nyangka segitu insekyur smpe hrs sebut2 bekingannya. meh. #debatcagub #debatpilkadadki;1,84295E+18;;see_sonya;in;;0;1;0;https://x.com/see_sonya/status/1842952466654240870;48279206;see_sonya
1,84295E+18;Sun Oct 06 15:32:11 +0000 2024;0;Calon gubernur nomor urut 1 Ridwan Kamil (RK) mengaku tidak baper ketika disinggung kinerjanya saat memimpin Jawa Barat. Terutama terkait kenyamanan teman disabilitas. #ridwankamil #pilkadajakarta #pilgubjakarta #debatcagub https://t.co/RgATvsa3PG;1,84295E+18;https://pbs.twimg.com/ext_tw_video_thumb/1842950581423689728/pu/img/IrcZgf0QaP3_YbpK.jpg;;in;Indonesia;0;0;0;https://x.com/lensaRTV/status/1842950990863212851;2393930923;lensaRTV
1,84294E+18;Sun Oct 06 15:01:31 +0000 2024;12;Anies bersama keluarga menyaksikan konser penyanyi dan penulis lagu asal Amerika Serikat John Legend. Bertepatan hari ini merupakan debat perdana Pilgub DKI Jakarta Anies tidak berencana hadir. #detikcom #detikpilkada #pilkadajakarta #debatcagub https://t.co/5mS44fOB0C;1,84294E+18;https://pbs.twimg.com/ext_tw_video_thumb/1842942828709879808/pu/img/ZLC_j3HkMFB5R4i9.jpg;;in;;0;1;2;https://x.com/detikcom/status/1842943273234792916;69183155;detikcom
1,84294E+18;Sun Oct 06 14:53:10 +0000 2024;1;Pernyataan penutup Dharma Pongrekun : Kami pastikan warga Jakarta tidak ada yang nganggur perut kenyang semua sekolah pengusaha besar kecil didukung hapus PB1 UMKM jadi tinggal 1%. #dharmakun #dharmapangrekun #pilkadajakarta #pilgubjakarta #debatcagub;1,84294E+18;;;in;Indonesia;0;0;1;https://x.com/lensaRTV/status/1842941174539268321;2393930923;lensaRTV
1,84294E+18;Sun Oct 06 14:33:18 +0000 2024;12;Ridwan Kamil beserta dengan wakilnya berjanji terkait PHK pada Gen Z di Jakarta. Ia juga menambahkan akan memberikan kopi gratis untuk para Gen Z di Jakarta. #detikcom #detikpilkada #pilkadajakarta #DebatCagub https://t.co/54vxXa0QON;1,84294E+18;https://pbs.twimg.com/ext_tw_video_thumb/1842935772770672640/pu/img/itkHTojLMxk5DjxW.jpg;;in;;7;29;0;https://x.com/detikcom/status/1842936172647178571;69183155;detikcom
1,84291E+18;Sun Oct 06 14:32:54 +0000 2024;0;rispek kang emil mau minta maap dan ngaku gak perfect tapi kusuka pertanyaan2 mas pram tajem walau sopan #debatcagub #debatpilkadadki;1,84294E+18;;see_sonya;in;;0;1;0;https://x.com/see_sonya/status/1842936073367982547;48279206;see_sonya
1,84293E+18;Sun Oct 06 14:27:27 +0000 2024;7;Ridwan Kamil menanyakan kepada Cagub nomor urut 2 terkait pandemi COVID-19 dalam debat perdana Pilgub Jakarta. Dharma Pongrekun menjawab pertanyaan dari RK tersebut! #detikcom #detikpilkada #pilkadajakarta #DebatCagub https://t.co/lV5HC8ZaMt;1,84293E+18;https://pbs.twimg.com/ext_tw_video_thumb/1842934321004560384/pu/img/P6N_q6Lzc4OhGxoO.jpg;;in;;2;0;0;https://x.com/detikcom/status/1842934702841450980;69183155;detikcom
1,84293E+18;Sun Oct 06 14:20:18 +0000 2024;13;Gak dateng ke debat perdana Pilgub Jakarta Anies asik nonton konser John Legend nih bareng keluarga #detikcom #AniesBaswedan #Konser #DebatCagub https://t.co/gEGRsiO7T1;1,84293E+18;https://pbs.twimg.com/ext_tw_video_thumb/1842930494683623424/pu/img/OrJKC2HebjOG7wgm.jpg;;in;;0;1;2;https://x.com/detikcom/status/1842932901459149177;69183155;detikcom
1,84293E+18;Sun Oct 06 14:11:32 +0000 2024;24;Ridwan Kamil proposes 'demokrasi terpimpin' as a model for governing Jakarta.. ?? #debatcagub;1,84293E+18;;;in;Fremantle, Perth (WA);4;2;5;https://x.com/iwilson69/status/1842930695175557437;2606795418;iwilson69
1,84291E+18;Sun Oct 06 14:06:39 +0000 2024;1;gen-z yg phk mau dikasi dana coworking space gratis termasuk kopi gratis;;;;;;;;;;;
1,84293E+18;Sun Oct 06 13:58:36 +0000 2024;1;Kun..kaga nyambung jawaban lu..ridwan Kamil mah demen ngadepin kaya gini..wkwkwk..#DebatCagub;1,84293E+18;;;in;Jakarta|Surabaya|Turin;0;0;0;https://x.com/cokkysiregar/status/1842927440223752343;28366381;cokkysiregar
1,84293E+18;Sun Oct 06 13:54:45 +0000 2024;0;Pernyataan itu diungkapkan dalam debat perdana Pilkada Jakarta di Kemayoran Minggu (6/10) malam. #ridwankamil #suswono #pilkadajakarta #pilgubjakarta #debatcagub #emakemak #sekolah #sekolahperempuan #perempuan;1,84293E+18;;lensaRTV;in;Indonesia;0;0;0;https://x.com/lensaRTV/status/1842926471373029469;2393930923;lensaRTV
1,84292E+18;Sun Oct 06 13:32:32 +0000 2024;0;Kata Dharma tentang macet di Debat Pilkada Jakarta: perbaiki manajemen pastikan keamanan untuk kelompok prioritas. Perlu ditanamkan budaya antri. Urai kemacetan dengan mikro-trans yang terhubung. #dharmakun #dharmapangrekun #pilkadajakarta #pilgubjakarta #debatcagub;1,84292E+18;;;in;Indonesia;0;0;0;https://x.com/lensaRTV/status/1842920881473093965;2393930923;lensaRTV
1,84291E+18;Sun Oct 06 13:20:37 +0000 2024;0;gw kok ngeri bgt ya sama program ridwan kamil yg soal 1M per RW gak kebayang korupsinya #debatcagub #debatpilkadadki;1,84292E+18;;see_sonya;in;;0;1;0;https://x.com/see_sonya/status/1842917881941750007;48279206;see_sonya
1,84291E+18;Sun Oct 06 13:17:05 +0000 2024;0;weh gak nyangka pak pramono sepinter itu ternyata. tau fakta dan pasal2 #debatcagub #debatpilkadadki;1,84292E+18;;see_sonya;in;;0;1;0;https://x.com/see_sonya/status/1842916991461683331;48279206;see_sonya
1,84291E+18;Sun Oct 06 12:49:48 +0000 2024;1;baru opening aja udh ngakak krn cawagub no.1 cuma kebagian waktu 10 detik dari cagubnye jd gak sempet selesein pantun #debatcagub #debatpilkadadki;1,84291E+18;;;in;;0;1;0;https://x.com/see_sonya/status/1842910126220710296;48279206;see_sonya
1,84291E+18;Sun Oct 06 12:35:38 +0000 2024;0;Paslon dua kaya baca teks eui.. Memang public speaking pentungnya ga becanda #debatcagub;1,84291E+18;;;in;Jakarta;0;0;0;https://x.com/Surya_DgnHAdi/status/1842906559656997057;72013766;Surya_DgnHAdi
1,85083E+18;Mon Oct 28 09:21:55 +0000 2024;0;Ngomongin membuka lapangan kerja baru tp bikin presentasinya pake AI #debatcagubDKI;1,85083E+18;;;in;;0;0;0;https://x.com/AAlderone/status/1850830343361982531;1,45305E+18;AAlderone
1,85082E+18;Mon Oct 28 08:27:28 +0000 2024;0;Gimana yakang??? #pilkada2024 #livedebat #debat #debatcagubdki #pilkadajakarta #debatpilkada #debatpilkada2024 https://t.co/GZkxxbGffd;1,85082E+18;https://pbs.twimg.com/ext_tw_video_thumb/1850816607217659904/pu/img/32JdFGJ4E63nlZoE.jpg;;in;;0;0;0;https://x.com/narayasiregar/status/1850816641862713449;1,74478E+18;narayasiregar
1,8506E+18;Sun Oct 27 17:52:25 +0000 2024;0;Bang Doel Terbaikkoe #pilkada2024 #livedebat #debat #debatcagubdki #pilkadajakarta #debatpilkada #debatpilkada2024 #Jakartamenyala #MenyalaM3nang #RBRpramonorano #Jakarta #PramDoelMenang #Masprambangdoel #Pilkada #Pilkada2024 #DebatPilkadaJakarta #debatpublik #Pramonoanung https://t.co/8VPnsNq1Ir;1,8506E+18;https://pbs.twimg.com/media/Ga6jpIjbQAAPv2y.jpg;;in;;0;0;0;https://x.com/narayasiregar/status/1850596426923090197;1,74478E+18;narayasiregar
1,85059E+18;Sun Oct 27 17:16:49 +0000 2024;0;Ngantuk ya pak? Hahaha sama. #pilkada2024 #livedebat #debat #debatcagubdki #pilkadajakarta #debatpilkada #debatpilkada2024 https://t.co/TTKdhkI24O;1,85059E+18;https://pbs.twimg.com/media/Ga6bft1bQAA8EY_.jpg;;in;;0;0;0;https://x.com/narayasiregar/status/1850587468682432716;1,74478E+18;narayasiregar
1,85059E+18;Sun Oct 27 17:16:20 +0000 2024;0;Hadeuh kang.. #pilkada2024 #livedebat #debat #debatcagubdki #pilkadajakarta #debatpilkada #debatpilkada2024 https://t.co/qQDOEzUvGL;1,85059E+18;https://pbs.twimg.com/media/Ga6bYjhacAAkjBe.jpg;;in;;0;0;0;https://x.com/narayasiregar/status/1850587345453785273;1,74478E+18;narayasiregar
1,85058E+18;Sun Oct 27 16:47:29 +0000 2024;0;Sok kang #pilkada2024 #livedebat #debat #debatcagubdki #pilkadajakarta #debatpilkada #debatpilkada2024 https://t.co/L5GElMAfVN;1,85058E+18;https://pbs.twimg.com/ext_tw_video_thumb/1850580038925873152/pu/img/2evUj0Tog5WSn1yT.jpg;;in;;0;0;0;https://x.com/narayasiregar/status/1850580086237630596;1,74478E+18;narayasiregar
1,85057E+18;Sun Oct 27 16:15:19 +0000 2024;0;Halaaaaah... #pilkada2024 #livedebat #debat #debatcagubdki #pilkadajakarta #debatpilkada #debatpilkada2024 https://t.co/2u2axooFoJ;1,85057E+18;https://pbs.twimg.com/ext_tw_video_thumb/1850571927095803904/pu/img/Qwn6MApBlnlEdtz2.jpg;;in;;0;0;0;https://x.com/MiminCantiQ/status/1850571991440613497;1,83734E+18;MiminCantiQ
1,85057E+18;Sun Oct 27 16:14:12 +0000 2024;0;Gimanasih kang?? #pilkada2024 #livedebat #debat #debatcagubdki #pilkadajakarta #debatpilkada #debatpilkada2024 https://t.co/HLdcM8uN8B;1,85057E+18;https://pbs.twimg.com/media/Ga6NKcCbYAE3cta.jpg;;in;;0;0;0;https://x.com/MiminCantiQ/status/1850571709830906203;1,83734E+18;MiminCantiQ
1,85057E+18;Sun Oct 27 16:13:59 +0000 2024;0;Janji Suci Untuk Warga Jakarta #pilkada2024 #livedebat #debat #debatcagubdki #pilkadajakarta #debatpilkada #debatpilkada2024 https://t.co/OQkuv5HyQE;1,85057E+18;https://pbs.twimg.com/media/Ga6NHPGbUAAgiwK.jpg;;in;;0;0;0;https://x.com/MiminCantiQ/status/1850571655095136562;1,83734E+18;MiminCantiQ
1,85057E+18;Sun Oct 27 16:11:30 +0000 2024;0;Gimanasi konsepnya kang? #pilkada2024 #livedebat #debat #debatcagubdki #pilkadajakarta #debatpilkada #debatpilkada2024 https://t.co/HE8Yn6O4jV;1,85057E+18;https://pbs.twimg.com/media/Ga6Mi9hbIAAprSy.jpg;;in;;0;0;0;https://x.com/MiminCantiQ/status/1850571031662174314;1,83734E+18;MiminCantiQ
1,84293E+18;Sun Oct 06 14:09:34 +0000 2024;0;Adem banget liat debat cagub cawagub DKI #debatcagubdki;1,84293E+18;;;in;Gambir, Indonesia;0;0;0;https://x.com/Meidi23/status/1842930201698910577;220577614;Meidi23
1,84291E+18;Sun Oct 06 13:07:36 +0000 2024;0;sedang berlangsung debat cagub DKI Jakarta https://t.co/vOQeS6F60E link live streaming #debatedrama #debatenight #debatcagubdki #jakarta #dharmapongrekun #ridwankamil #pramonoanung https://t.co/6DW0vGdEI6;1,84291E+18;https://pbs.twimg.com/media/GZNYm9Ya0AAFiho.jpg;;in;DKI Jakarta, Indonesia;0;0;0;https://x.com/edorusia/status/1842914606391664645;68375206;edorusia
1,84291E+18;Sun Oct 06 13:05:18 +0000 2024;0;sedang berlangsung debat cagub DKI Jakarta https://t.co/vOQeS6F60E link live streaming #debatedrama #debatenight #debatcagubdki #jakarta #dharmapongrekun #ridwankamil #pramonoanung https://t.co/yhKxgVNJeq;1,84291E+18;https://pbs.twimg.com/media/GZNYLV-bQAAZa0J.jpg;;in;DKI Jakarta, Indonesia;0;0;0;https://x.com/edorusia/status/1842914027946836205;68375206;edorusia
1,84291E+18;Sun Oct 06 13:03:26 +0000 2024;0;sedang berlangsung debat cagub DKI Jakarta https://t.co/vOQeS6F60E link live streaming #debatedrama #debatenight #debatcagubdki #jakarta https://t.co/O2vzv6xxab;1,84291E+18;https://pbs.twimg.com/media/GZNXXABbkAM81K4.jpg;;in;DKI Jakarta, Indonesia;0;0;0;https://x.com/edorusia/status/1842913555852775568;68375206;edorusia
1,84291E+18;Sun Oct 06 12:59:57 +0000 2024;0;sedang berlangsung debat cagub DKI Jakarta https://t.co/vOQeS6F60E link live streaming #debatedrama #debatenight #debatcagubdki #jakarta https://t.co/wnD6NN2YEC;1,84291E+18;https://pbs.twimg.com/media/GZNWiiHacAAVzs1.jpg;;in;DKI Jakarta, Indonesia;0;0;0;https://x.com/edorusia/status/1842912679654297631;68375206;edorusia
1,84291E+18;Sun Oct 06 12:55:31 +0000 2024;0;sedang berlangsung debat cagub DKI Jakarta https://t.co/vOQeS6F60E link live streaming #debatedrama #debatenight #debatcagubdki #jakarta https://t.co/0KfoiIELmB;1,84291E+18;https://pbs.twimg.com/media/GZNWSvebkAAVy85.jpg;;in;DKI Jakarta, Indonesia;0;0;0;https://x.com/edorusia/status/1842911565080932618;68375206;edorusia
1,84291E+18;Sun Oct 06 12:40:36 +0000 2024;0;Visi Misi Lengkap Cagub DKI Jakarta 2024 Baca Ini Sebelum Nonton Debat https://t.co/ITUj1HQi6d #debatedrama #debatenight #debatcagubdki #jakarta;1,84291E+18;;;in;DKI Jakarta, Indonesia;0;0;0;https://x.com/edorusia/status/1842907812256711081;68375206;edorusia
1,8429E+18;Sun Oct 06 12:01:53 +0000 2024;0;Balaikota akan dibuka kembali untuk warga #rbrpramonorano #JakartaMenyala #pramdoelmenang #menujubalaikota #masprambangrano #masprambangdoel #debatcagubdki #gubernurjakarta #foryou #fypage #foryoupage #Xviral https://t.co/svWbIO3F3q;1,8429E+18;https://pbs.twimg.com/ext_tw_video_thumb/1842898039985549312/pu/img/HZYefXOfb9fRealb.jpg;;in;;0;0;0;https://x.com/kutilangmanja/status/1842898067907060000;1,74906E+18;kutilangmanja
1,84289E+18;Sun Oct 06 11:36:05 +0000 2024;0;Mas Pram Bang Doel Siap Debat #JakartaMenyala #rbrpramonorano #masprambangdoel #pramdoelmenang #kagaribetdah #fyppppppppppppppppppppppp #fypage #foryourpage #Debate2024 #debatcagubdki #debatpertama #viral2024 https://t.co/9qqfMQJkDz;1,84289E+18;https://pbs.twimg.com/ext_tw_video_thumb/1842891536452993024/pu/img/8ZCSxQgpf56IzOO4.jpg;;in;;0;0;0;https://x.com/kutilangmanja/status/1842891576852242559;1,74906E+18;kutilangmanja
1,84289E+18;Sun Oct 06 11:19:48 +0000 2024;0;Visi Misi Lengkap Cagub DKI Jakarta 2024 Baca Ini Sebelum Nonton Debat https://t.co/ITUj1HQi6d #Debate2024 #debatedrama #debatcagubdki;1,84289E+18;;;in;DKI Jakarta, Indonesia;0;0;0;https://x.com/edorusia/status/1842887476618395822;68375206;edorusia
1,09712E+18;Sun Feb 17 13:30:28 +0000 2019;1;@GunRomli @prabowo aq luruskan ya...maksudnya DKI kan sering impor air dari Bogor...jd setelah @prabowo berkuasa ngk ada lagi impor air. #DebatCagubDKI ;1,09713E+18;;GunRomli;in;Surabaya;0;0;0;https://x.com/cebongsesumbar/status/1097126133122756608;2428845116;cebongsesumbar
8,5286E+17;Fri Apr 14 12:26:01 +0000 2017;0;Ahok Unggul saat Jelaskan Program Sayang Malah Tampil Menyerang #DebatCagubDKI https://t.co/kMywKMLSmf;8,5286E+17;;;in;Indonesia;0;0;0;https://x.com/jpnncom/status/852860493815439360;79130206;jpnncom
8,52785E+17;Fri Apr 14 07:26:01 +0000 2017;0;Anies Memang Unggul di Debat Sayang Sandi Sempat Gagap #DebatCagubDKI https://t.co/CriYhxCPeH;8,52785E+17;;;in;Indonesia;0;2;1;https://x.com/jpnncom/status/852784993914855424;79130206;jpnncom
8,52461E+17;Thu Apr 13 10:00:03 +0000 2017;0;Debat Pamungkas Jadi Bukti Ahok dan Anies Beda Kualitas #DebatCagubDKI https://t.co/FnzKuov1Am;8,52461E+17;;;in;Jakarta Capital Region;0;0;0;https://x.com/IqbalHakimKhafi/status/852461370079461377;8,31406E+17;IqbalHakimKhafi
8,52461E+17;Thu Apr 13 10:00:03 +0000 2017;0;Debat Pamungkas Jadi Bukti Ahok dan Anies Beda Kualitas #DebatCagubDKI https://t.co/MdNnoz16JV;8,52461E+17;;;in;Gambir, Indonesia;0;0;0;https://x.com/AilinNathalia/status/852461370058522625;8,31401E+17;AilinNathalia
8,52461E+17;Thu Apr 13 10:00:03 +0000 2017;2;Debat Pamungkas Jadi Bukti Ahok dan Anies Beda Kualitas #DebatCagubDKI https://t.co/sq4Tv60PZj;8,52461E+17;;;in;Indonesia;2;0;3;https://x.com/jpnncom/status/852461370045939716;79130206;jpnncom
8,52461E+17;Thu Apr 13 10:00:03 +0000 2017;0;Debat Pamungkas Jadi Bukti Ahok dan Anies Beda Kualitas #DebatCagubDKI https://t.co/388iDfmvkg;8,52461E+17;;;in;;0;0;0;https://x.com/rindianithamrin/status/852461369953669120;8,31409E+17;rindianithamrin
8,52461E+17;Thu Apr 13 10:00:03 +0000 2017;0;Debat Pamungkas Jadi Bukti Ahok dan Anies Beda Kualitas #DebatCagubDKI https://t.co/dBUU5DdDna;8,52461E+17;;;in;Jakarta Capital Region;0;0;0;https://x.com/NewsToday_ID/status/852461369924345856;7,7307E+17;NewsToday_ID
8,52461E+17;Thu Apr 13 10:00:03 +0000 2017;0;Debat Pamungkas Jadi Bukti Ahok dan Anies Beda Kualitas #DebatCagubDKI https://t.co/rRcovRwLy7;8,52461E+17;;;in;;0;0;0;https://x.com/RebeccaRyderS/status/852461369903333377;8,31414E+17;RebeccaRyderS
8,52417E+17;Thu Apr 13 07:05:01 +0000 2017;1;Debat Pamungkas Jadi Bukti Ahok dan Anies Beda Kualitas #DebatCagubDKI https://t.co/pRVCzrrrLd;8,52417E+17;;;in;Indonesia;0;3;0;https://x.com/jpnncom/status/852417322564202496;79130206;jpnncom
8,52382E+17;Thu Apr 13 04:43:02 +0000 2017;0;Plt Gubernur DKI: Kalau Hanya Janji Manis... #DebatCagubDKI https://t.co/z5oiJHWohb;8,52382E+17;;;in;Indonesia;0;1;0;https://x.com/jpnncom/status/852381589443010560;79130206;jpnncom
8,52352E+17;Thu Apr 13 02:43:31 +0000 2017;0;Ibu-Ibu pencopet di Bandung tertangkap Kamera! Di festival citylink Band... https://t.co/WrsV2QTHqr via #Bandung #DebatCagubDKI #JKT48;8,52352E+17;;;in;New York, USA;0;0;0;https://x.com/hattajusman/status/852351514320424960;3720234192;hattajusman
8,52097E+17;Wed Apr 12 09:53:34 +0000 2017;0;Pesan Bang Ray Untuk Pertanyaan Debat Cagub Malam Ini https://t.co/GvqMx26fBn #DebatCagubDKI #Jakarta via @jpnncom;8,52097E+17;;;in;Semarang;0;0;0;https://x.com/gatotrifai/status/852097350986334208;277365070;gatotrifai
8,52035E+17;Wed Apr 12 05:47:02 +0000 2017;0;Pesan Bang Ray Untuk Pertanyaan Debat Cagub Malam Ini #DebatCagubDKI https://t.co/HAG5rMyBL1;8,52035E+17;;;in;Indonesia;0;0;0;https://x.com/jpnncom/status/852035307469905920;79130206;jpnncom
8,52031E+17;Wed Apr 12 05:30:01 +0000 2017;0;Debat Pamungkas Pilgub DKI Polda Awasi Orang-Orang Ini #DebatCagubDKI https://t.co/T2fo1G2Pit;8,52031E+17;;;in;Indonesia;0;0;0;https://x.com/jpnncom/status/852031026289180672;79130206;jpnncom
8,49251E+17;Tue Apr 04 13:23:01 +0000 2017;2;So Sweet... Ini Pujian Mas Djarot untuk Ira Koesno #DebatCagubDKI https://t.co/nSi2jIHCmu;8,49251E+17;;;in;Indonesia;0;0;2;https://x.com/jpnncom/status/849250960278827008;79130206;jpnncom
8,48575E+17;Sun Apr 02 16:36:07 +0000 2017;0;Soto Bandoeng rasa Pilkada Ibukota #debatcagubdki @kompastv #cagubdkijakarta #jakartamemilih https://t.co/DZywEhcfx4;8,48575E+17;;;in;DKI Jakarta, Indonesia;0;0;0;https://x.com/bozzmadyang/status/848574779338760192;71565900;bozzmadyang
8,46348E+17;Mon Mar 27 13:06:33 +0000 2017;0;_ tampak sama mirip tapi beda #debatcagubdki #matanajwa;8,46348E+17;;;in;Indonesia;0;0;0;https://x.com/ayanikarunia/status/846347711993458689;286562053;ayanikarunia
8,30646E+17;Sun Feb 12 05:13:20 +0000 2017;2;Buat pendukung paslon 3 ada berita nih.. #DebatFinalPilkadaJKT #DebatFinalDKI #Debat2PilkadaDKI #debatcagubdki https://t.co/eoSDkTgVwS;8,30646E+17;;;in;Jakarta Capital Region;0;0;3;https://x.com/kabur_dia_k_ema/status/830645942512607232;4613945594;kabur_dia_k_ema
8,30497E+17;Sat Feb 11 19:21:16 +0000 2017;0;KombasEko: RT aniesbaswedan: Kalau urusan ganteng bang sandiuno not bad lah... #DebatCagubDKI #152CoblosPecinya https://t.co/YCYtVLiuuc;8,30497E+17;https://pbs.twimg.com/ext_tw_video_thumb/830426278993866753/pu/img/ABvN71hLOsHKtfP2.jpg;;in;;0;0;0;https://x.com/chelseapanggab3/status/830496947358355457;8,19481E+17;chelseapanggab3
8,30496E+17;Sat Feb 11 19:19:29 +0000 2017;0;KombasEko: RT aniesbaswedan: Kalau urusan ganteng bang sandiuno not bad lah... #DebatCagubDKI #152CoblosPecinya https://t.co/Ob3sk5oiwy;8,30496E+17;https://pbs.twimg.com/ext_tw_video_thumb/830426278993866753/pu/img/ABvN71hLOsHKtfP2.jpg;;in;Jakarta Capital Region;0;0;0;https://x.com/ibrahim_subagio/status/830496498450313216;8,19045E+17;ibrahim_subagio
8,30495E+17;Sat Feb 11 19:13:27 +0000 2017;0;KombasEko: RT aniesbaswedan: Kalau urusan ganteng bang sandiuno not bad lah... #DebatCagubDKI #152CoblosPecinya https://t.co/PLoMKalELG;8,30495E+17;https://pbs.twimg.com/ext_tw_video_thumb/830426278993866753/pu/img/ABvN71hLOsHKtfP2.jpg;;in;Jakarta Capital Region;0;0;0;https://x.com/DhikaFadhli/status/830494977562132481;8,19959E+17;DhikaFadhli
8,30427E+17;Sat Feb 11 14:42:30 +0000 2017;0; @aniesbaswedan: Kalau urusan ganteng bang @sandiuno not bad lah... #DebatCagubDKI #152CoblosPecinya https://t.co/3AWOnO8Ivg ;8,30427E+17;https://pbs.twimg.com/ext_tw_video_thumb/830426278993866753/pu/img/ABvN71hLOsHKtfP2.jpg;;in;Minangnese;0;0;0;https://x.com/heythirty/status/830426793429594112;181178650;heythirty
